conta_id,trimestre,segmento,regiao,am_id,receita_brl,pedidos,linhas_produto_ativas,valor_medio_pedido_brl,recencia_dias,devolucoes_brl,desconto_medio_pct,oportunidades_abertas,oportunidades_perdidas,valor_pipeline_brl,visitas_registradas,interacoes_crm,troca_de_am_no_trimestre,status_conta,taxonomia_mix
ACC-00737,2023Q4,Medio,Brasil,AM-19,437692.61,5,4,87538.52,24,-11896.05,7.89,5,4,277229.6,3.0,18.0,0,Ativa,pos_2023
ACC-00737,2024Q1,Medio,Brasil,AM-19,368196.74,6,3,61366.12,27,-8236.38,8.29,3,0,233763.43,3.0,16.0,0,Ativa,pos_2023
ACC-00737,2024Q2,Medio,Brasil,AM-19,290480.94,5,2,58096.19,42,-5569.64,11.57,1,0,122792.11,2.0,14.0,0,Ativa,pos_2023
ACC-00737,2024Q3,Medio,Brasil,AM-19,338407.56,4,2,84601.89,31,-3401.9,7.97,2,0,183119.27,2.0,9.0,0,Ativa,pos_2023
ACC-00737,2024Q4,Medio,Brasil,AM-19,400126.37,5,2,80025.27,17,-5747.59,1.87,5,2,318522.84,2.0,5.0,0,Ativa,pos_2023
ACC-00737,2025Q1,Medio,Brasil,AM-19,441142.28,5,2,88228.46,24,-5899.19,12.03,0,0,166611.72,3.0,12.0,0,Ativa,pos_2023
ACC-00737,2025Q2,Medio,Brasil,AM-19,488595.08,4,2,122148.77,34,-6030.29,6.84,0,0,244154.28,4.0,7.0,0,Ativa,pos_2023
ACC-00737,2025Q3,Medio,Brasil,AM-19,566971.39,4,3,141742.85,41,-3466.04,7.47,2,1,41024.2,8.0,10.0,0,Ativa,pos_2023
ACC-00737,2025Q4,Medio,Brasil,AM-19,661182.13,3,3,220394.04,41,-20803.75,3.7,1,0,329812.67,6.0,7.0,0,Ativa,pos_2023
ACC-00841,2022Q3,Medio,Brasil,AM-09,143743.89,6,3,23957.32,4,-884.94,8.17,3,1,70802.58,,,0,Ativa,pre_2023
ACC-00841,2022Q4,Medio,Brasil,AM-09,142614.82,7,3,20373.55,25,-2779.29,7.29,2,1,38900.0,,,0,Ativa,pre_2023
ACC-00841,2023Q1,Medio,Brasil,AM-09,153896.23,6,5,25649.37,26,-332.12,5.28,3,0,50003.16,,,0,Ativa,pos_2023
ACC-00841,2023Q2,Medio,Brasil,AM-09,160642.62,7,5,22948.95,31,-1603.16,3.82,2,1,101590.78,7.0,13.0,0,Ativa,pos_2023
ACC-00841,2023Q3,Medio,Brasil,AM-09,165437.24,7,5,23633.89,37,-2960.57,10.17,3,3,99371.81,7.0,13.0,0,Ativa,pos_2023
ACC-00841,2023Q4,Medio,Brasil,AM-09,175377.86,6,5,29229.64,32,-983.68,8.44,1,0,88366.73,4.0,12.0,0,Ativa,pos_2023
ACC-00841,2024Q1,Medio,Brasil,AM-09,236017.27,6,5,39336.21,24,-553.04,9.75,1,0,46897.49,8.0,21.0,0,Ativa,pos_2023
ACC-00841,2024Q2,Medio,Brasil,AM-09,313908.11,7,5,44844.02,32,-2870.33,2.56,2,0,154591.93,5.0,20.0,0,Ativa,pos_2023
ACC-00841,2024Q3,Medio,Brasil,AM-09,415457.37,9,5,46161.93,44,-764.61,12.5,3,1,303343.23,3.0,10.0,0,Ativa,pos_2023
ACC-00841,2024Q4,Medio,Brasil,AM-09,573240.72,9,5,63693.41,22,-4090.87,11.51,2,2,304142.83,7.0,29.0,0,Ativa,pos_2023
ACC-00841,2025Q1,Medio,Brasil,AM-09,691006.8,8,5,86375.85,18,-5989.26,4.93,3,2,382276.99,6.0,20.0,0,Ativa,pos_2023
ACC-00841,2025Q2,Medio,Brasil,AM-09,870174.73,6,5,145029.12,20,-4214.73,10.51,1,1,528910.35,6.0,18.0,0,Ativa,pos_2023
ACC-00841,2025Q3,Medio,Brasil,AM-09,1046976.6,6,5,174496.1,9,-3627.19,5.05,1,0,382005.88,4.0,16.0,0,Ativa,pos_2023
ACC-00841,2025Q4,Medio,Brasil,AM-09,1245372.59,7,5,177910.37,12,-11962.34,11.9,2,1,502284.18,8.0,13.0,0,Ativa,pos_2023
ACC-00278,2022Q3,Medio,Mexico & Norte LATAM,AM-23,251586.23,9,3,27954.03,26,-6911.38,8.2,3,1,199407.29,,,0,Ativa,pre_2023
ACC-00278,2022Q4,Medio,Mexico & Norte LATAM,AM-23,277999.86,7,3,39714.27,23,-6292.85,6.61,0,0,148072.67,,,0,Ativa,pre_2023
ACC-00278,2023Q1,Medio,Mexico & Norte LATAM,AM-23,289179.09,7,5,41311.3,19,-1218.19,8.47,3,1,178383.39,,,0,Ativa,pos_2023
ACC-00278,2023Q2,Medio,Mexico & Norte LATAM,AM-23,317605.85,8,5,39700.73,17,-4176.51,6.44,3,1,81229.09,,,0,Ativa,pos_2023
ACC-00278,2023Q3,Medio,Mexico & Norte LATAM,AM-23,327226.41,5,5,65445.28,17,-5794.28,7.08,2,1,84480.96,,,0,Ativa,pos_2023
ACC-00278,2023Q4,Medio,Mexico & Norte LATAM,AM-23,345573.04,8,5,43196.63,26,-10777.18,5.05,2,1,228769.78,,,0,Ativa,pos_2023
ACC-00278,2024Q1,Medio,Mexico & Norte LATAM,AM-23,419452.27,5,5,83890.45,21,-5636.66,8.54,3,1,159792.01,,,0,Ativa,pos_2023
ACC-00278,2024Q2,Medio,Mexico & Norte LATAM,AM-23,537640.92,7,5,76805.85,15,-7805.83,2.68,4,1,151495.89,,,0,Ativa,pos_2023
ACC-00278,2024Q3,Medio,Mexico & Norte LATAM,AM-23,675631.83,7,5,96518.83,36,-1355.02,2.28,1,0,186801.59,,,0,Ativa,pos_2023
ACC-00278,2024Q4,Medio,Mexico & Norte LATAM,AM-23,,7,5,,23,-12957.53,6.28,1,0,393453.59,,,0,Ativa,pos_2023
ACC-00278,2025Q1,Medio,Mexico & Norte LATAM,AM-23,1007947.12,9,5,111994.12,17,-4329.02,9.32,5,3,368222.02,,,0,Ativa,pos_2023
ACC-00278,2025Q2,Medio,Mexico & Norte LATAM,AM-23,1325638.88,7,5,189376.98,16,-25041.43,7.87,2,0,714365.22,,,0,Ativa,pos_2023
ACC-00278,2025Q3,Medio,Mexico & Norte LATAM,AM-23,1640271.38,6,5,273378.56,31,-35512.85,14.23,3,2,542979.35,,,0,Ativa,pos_2023
ACC-00278,2025Q4,Medio,Mexico & Norte LATAM,AM-23,2083594.24,8,5,260449.28,10,-19829.61,5.02,1,0,1244374.42,,,0,Ativa,pos_2023
ACC-00014,2022Q3,Medio,Cono Sur,AM-13,211051.43,6,3,35175.24,24,-2686.4,10.76,3,0,37761.11,,,0,Ativa,pre_2023
ACC-00014,2022Q4,Medio,Cono Sur,AM-13,208259.52,7,3,29751.36,21,-5727.66,10.78,1,1,105910.73,,,0,Ativa,pre_2023
ACC-00014,2023Q1,Medio,Cono Sur,AM-13,203532.83,8,5,25441.6,37,-5243.25,7.9,2,2,141483.6,,,0,Ativa,pos_2023
ACC-00014,2023Q2,Medio,Cono Sur,AM-13,200560.45,8,5,25070.06,31,-1485.28,12.62,1,0,46022.94,,,0,Ativa,pos_2023
ACC-00014,2023Q3,Medio,Cono Sur,AM-13,188018.97,10,5,18801.9,26,-192.65,5.09,2,0,59604.31,,,0,Ativa,pos_2023
ACC-00014,2023Q4,Medio,Cono Sur,AM-13,180876.45,7,5,25839.49,17,-474.85,6.38,3,1,84173.76,,,1,Ativa,pos_2023
ACC-00014,2024Q1,Medio,Cono Sur,AM-13,209590.32,7,5,29941.47,30,-2421.81,7.66,4,2,87540.66,,,0,Ativa,pos_2023
ACC-00014,2024Q2,Medio,Cono Sur,AM-13,238222.0,8,5,29777.75,23,-3501.95,8.72,2,0,125801.86,,,0,Ativa,pos_2023
ACC-00014,2024Q3,Medio,Cono Sur,AM-13,279132.48,6,5,46522.08,17,-762.14,4.26,2,1,141680.07,,,0,Ativa,pos_2023
ACC-00014,2024Q4,Medio,Cono Sur,AM-13,329255.25,9,5,36583.92,16,-4122.32,5.96,2,1,73940.99,,,0,Ativa,pos_2023
ACC-00014,2025Q1,Medio,Cono Sur,AM-13,370056.06,6,5,61676.01,12,-5201.21,7.91,3,2,120732.7,,,0,Ativa,pos_2023
ACC-00014,2025Q2,Medio,Cono Sur,AM-13,407945.22,5,5,81589.04,17,-3941.0,8.64,0,0,157476.29,,,0,Ativa,pos_2023
ACC-00014,2025Q3,Medio,Cono Sur,AM-13,471711.22,8,5,58963.9,19,-10288.12,5.72,4,2,154797.5,,,0,Ativa,pos_2023
ACC-00014,2025Q4,Medio,Cono Sur,AM-13,536057.02,7,5,76579.57,27,-6885.99,7.92,0,0,85787.09,,,0,Ativa,pos_2023
ACC-00994,2022Q3,Medio,Brasil,AM-10,274374.8,7,3,39196.4,16,-1501.84,8.26,3,3,18411.17,,,0,Ativa,pre_2023
ACC-00994,2022Q4,Medio,Brasil,AM-10,289868.28,8,3,36233.54,7,-4838.19,13.06,3,1,97516.62,,,0,Ativa,pre_2023
ACC-00994,2023Q1,Medio,Brasil,AM-10,291153.03,7,5,41593.29,22,-1483.37,4.99,1,0,138667.3,,,0,Ativa,pos_2023
ACC-00994,2023Q2,Medio,Brasil,AM-10,298223.36,6,5,49703.89,19,-717.93,8.97,4,0,20093.4,4.0,19.0,0,Ativa,pos_2023
ACC-00994,2023Q3,Medio,Brasil,AM-10,305519.56,8,5,38189.95,32,-1593.31,8.78,1,0,130889.66,5.0,24.0,0,Ativa,pos_2023
ACC-00994,2023Q4,Medio,Brasil,AM-10,297208.22,8,5,37151.03,24,-8448.66,0.0,2,0,57065.99,5.0,17.0,0,Ativa,pos_2023
ACC-00994,2024Q1,Medio,Brasil,AM-10,353300.02,7,5,50471.43,9,-3134.39,0.69,2,0,351375.95,6.0,14.0,0,Ativa,pos_2023
ACC-00994,2024Q2,Medio,Brasil,AM-10,439064.25,9,5,48784.92,11,-3719.16,6.49,5,3,303899.9,3.0,7.0,0,Ativa,pos_2023
ACC-00994,2024Q3,Medio,Brasil,AM-10,548425.96,7,5,78346.57,14,-17.04,7.24,1,0,306938.7,7.0,19.0,0,Ativa,pos_2023
ACC-00994,2024Q4,Medio,Brasil,AM-10,682134.83,6,5,113689.14,23,-3243.21,15.65,3,2,241631.75,7.0,13.0,0,Ativa,pos_2023
ACC-00994,2025Q1,Medio,Brasil,AM-10,818974.72,10,5,81897.47,23,-14961.32,8.41,0,0,309239.02,9.0,11.0,0,Ativa,pos_2023
ACC-00994,2025Q2,Medio,Brasil,AM-10,997394.26,8,5,124674.28,17,-1991.0,9.29,2,0,281314.53,8.0,21.0,0,Ativa,pos_2023
ACC-00994,2025Q3,Medio,Brasil,AM-10,1192603.75,7,5,170371.96,10,-9658.9,6.5,1,0,426461.93,6.0,19.0,0,Ativa,pos_2023
ACC-00994,2025Q4,Medio,Brasil,AM-10,1420850.79,8,5,177606.35,14,-22851.23,4.18,4,2,607295.73,5.0,13.0,0,Ativa,pos_2023
ACC-00631,2022Q3,Medio,Mexico & Norte LATAM,AM-01,775926.8,9,3,86214.09,26,-20667.12,13.51,1,0,525696.62,,,0,Ativa,pre_2023
ACC-00631,2022Q4,Medio,Mexico & Norte LATAM,AM-01,836952.58,8,3,104619.07,23,-4398.31,6.97,1,0,306223.2,,,0,Ativa,pre_2023
ACC-00631,2023Q1,Medio,Mexico & Norte LATAM,AM-01,876516.52,7,5,125216.65,23,-7478.55,0.63,3,0,331170.32,,,0,Ativa,pos_2023
ACC-00631,2023Q2,Medio,Mexico & Norte LATAM,AM-01,864631.92,8,5,108078.99,9,-14880.66,10.4,2,2,0.0,5.0,18.0,0,Ativa,pos_2023
ACC-00631,2023Q3,Medio,Mexico & Norte LATAM,AM-01,929353.0,8,5,116169.13,30,-3204.63,4.76,0,0,520279.17,3.0,33.0,0,Ativa,pos_2023
ACC-00631,2023Q4,Medio,Mexico & Norte LATAM,AM-01,894600.25,5,5,178920.05,27,-16676.52,5.45,2,1,619770.21,7.0,16.0,0,Ativa,pos_2023
ACC-00631,2024Q1,Medio,Mexico & Norte LATAM,AM-01,1113043.96,8,5,139130.5,16,-25012.45,8.54,4,0,577044.34,4.0,18.0,0,Ativa,pos_2023
ACC-00631,2024Q2,Medio,Mexico & Norte LATAM,AM-01,1354440.48,4,5,338610.12,24,-28960.5,4.93,1,0,412234.59,5.0,22.0,0,Ativa,pos_2023
ACC-00631,2024Q3,Medio,Mexico & Norte LATAM,AM-01,,7,5,,6,-25062.05,8.27,2,1,706258.72,6.0,9.0,0,Ativa,pos_2023
ACC-00631,2024Q4,Medio,Mexico & Norte LATAM,AM-01,1918857.35,5,4,383771.47,13,-50867.64,11.76,1,1,1239440.7,5.0,17.0,0,Ativa,pos_2023
ACC-00631,2025Q1,Medio,Mexico & Norte LATAM,AM-01,1511824.88,6,3,251970.81,22,-5727.47,0.62,2,0,865223.88,5.0,8.0,0,Ativa,pos_2023
ACC-00631,2025Q2,Medio,Mexico & Norte LATAM,AM-01,1272148.4,5,2,254429.68,30,-9545.71,3.44,2,2,596083.53,1.0,4.0,1,Ativa,pos_2023
ACC-00631,2025Q3,Medio,Mexico & Norte LATAM,AM-01,1435842.82,3,2,478614.27,30,-7482.64,13.29,1,0,804609.47,3.0,17.0,0,Ativa,pos_2023
ACC-00631,2025Q4,Medio,Mexico & Norte LATAM,AM-01,1644585.95,4,2,411146.49,39,-40870.47,7.05,4,2,429806.75,3.0,9.0,0,Ativa,pos_2023
ACC-00724,2022Q3,Medio,Brasil,AM-33,181107.16,6,3,30184.53,33,-696.74,7.3,3,2,146172.18,,,0,Ativa,pre_2023
ACC-00724,2022Q4,Medio,Brasil,AM-33,194275.1,8,3,24284.39,14,-2107.96,8.52,3,2,117167.07,,,0,Ativa,pre_2023
ACC-00724,2023Q1,Medio,Brasil,AM-33,187979.67,9,5,20886.63,14,-1723.95,5.05,3,0,67415.74,,,0,Ativa,pos_2023
ACC-00724,2023Q2,Medio,Brasil,AM-33,197102.68,7,5,28157.53,27,-2610.78,3.5,2,0,99069.76,,,0,Ativa,pos_2023
ACC-00724,2023Q3,Medio,Brasil,AM-33,197738.58,8,5,24717.32,32,-1095.14,8.99,0,0,97560.99,,,0,Ativa,pos_2023
ACC-00724,2023Q4,Medio,Brasil,AM-33,198141.91,7,5,28305.99,20,-1979.59,3.89,2,0,129605.23,,,0,Ativa,pos_2023
ACC-00724,2024Q1,Medio,Brasil,AM-33,223056.97,7,5,31865.28,28,-5083.27,7.65,4,1,112938.81,,,0,Ativa,pos_2023
ACC-00724,2024Q2,Medio,Brasil,AM-33,265598.73,5,5,53119.75,37,-1987.01,7.81,0,0,91508.4,,,0,Ativa,pos_2023
ACC-00724,2024Q3,Medio,Brasil,AM-33,308021.2,8,5,38502.65,19,-2284.79,12.41,0,0,106187.88,,,0,Ativa,pos_2023
ACC-00724,2024Q4,Medio,Brasil,AM-33,372083.52,6,5,62013.92,31,-3582.45,9.72,4,1,219487.01,,,0,Ativa,pos_2023
ACC-00724,2025Q1,Medio,Brasil,AM-33,432781.87,6,5,72130.31,11,-1905.27,10.04,0,0,196010.8,,,0,Ativa,pos_2023
ACC-00724,2025Q2,Medio,Brasil,AM-33,496487.12,6,5,82747.85,10,-7026.24,6.92,4,0,357229.73,,,0,Ativa,pos_2023
ACC-00724,2025Q3,Medio,Brasil,AM-33,591325.3,7,5,84475.04,5,-947.05,10.53,0,0,184669.65,,,0,Ativa,pos_2023
ACC-00724,2025Q4,Medio,Brasil,AM-33,714064.75,6,5,119010.79,20,-11000.06,4.41,2,1,262005.85,,,0,Ativa,pos_2023
ACC-00240,2022Q3,Medio,Andina & Caribe,AM-18,334031.11,9,3,37114.57,24,-380.54,10.52,1,0,165773.82,,,0,Ativa,pre_2023
ACC-00240,2022Q4,Medio,Andina & Caribe,AM-18,342252.64,7,3,48893.23,37,-2407.0,3.36,3,1,205749.91,,,0,Ativa,pre_2023
ACC-00240,2023Q1,Medio,Andina & Caribe,AM-18,322862.94,6,5,53810.49,18,-4289.23,0.0,5,0,137791.25,,,0,Ativa,pos_2023
ACC-00240,2023Q2,Medio,Andina & Caribe,AM-18,320821.05,7,5,45831.58,11,-1878.05,9.18,3,0,91517.08,,,0,Ativa,pos_2023
ACC-00240,2023Q3,Medio,Andina & Caribe,AM-18,316294.86,5,5,63258.97,23,-3036.79,13.23,2,0,185531.55,,,0,Ativa,pos_2023
ACC-00240,2023Q4,Medio,Andina & Caribe,AM-18,307489.94,7,5,43927.13,13,-1921.37,5.25,4,0,166454.08,,,0,Ativa,pos_2023
ACC-00240,2024Q1,Medio,Andina & Caribe,AM-18,372303.52,8,5,46537.94,19,-2477.93,7.54,3,1,262970.05,,,0,Ativa,pos_2023
ACC-00240,2024Q2,Medio,Andina & Caribe,AM-18,479243.51,8,5,59905.44,37,-1674.83,15.85,3,1,106628.43,,,0,Ativa,pos_2023
ACC-00240,2024Q3,Medio,Andina & Caribe,AM-18,561177.55,8,5,70147.19,27,-2346.07,7.31,0,0,179143.22,,,0,Ativa,pos_2023
ACC-00240,2024Q4,Medio,Andina & Caribe,AM-18,690935.76,6,5,115155.96,6,-12450.19,10.37,3,2,519505.99,,,0,Ativa,pos_2023
ACC-00240,2025Q1,Medio,Andina & Caribe,AM-18,848093.23,8,5,106011.65,31,-19315.98,7.73,4,2,410671.11,,,0,Ativa,pos_2023
ACC-00240,2025Q2,Medio,Andina & Caribe,AM-18,992043.01,7,5,141720.43,9,-12117.09,3.18,4,2,236350.05,,,0,Ativa,pos_2023
ACC-00240,2025Q3,Medio,Andina & Caribe,AM-18,1134911.61,7,5,162130.23,16,-22619.47,4.91,3,1,461445.02,,,0,Ativa,pos_2023
ACC-00240,2025Q4,Medio,Andina & Caribe,AM-18,1305391.23,6,5,217565.2,27,-24367.04,6.73,3,0,553721.4,,,0,Ativa,pos_2023
ACC-00461,2022Q3,Medio,Cono Sur,AM-31,417108.14,5,3,83421.63,8,-5018.42,6.66,3,1,82941.91,,,0,Ativa,pre_2023
ACC-00461,2022Q4,Medio,Cono Sur,AM-31,412951.0,9,3,45883.44,25,-4798.01,5.51,5,0,246176.76,,,0,Ativa,pre_2023
ACC-00461,2023Q1,Medio,Cono Sur,AM-31,395365.05,6,5,65894.17,30,-3961.6,0.0,4,0,155736.65,,,0,Ativa,pos_2023
ACC-00461,2023Q2,Medio,Cono Sur,AM-31,404893.9,9,5,44988.21,10,-3123.58,14.07,1,0,197185.16,,,0,Ativa,pos_2023
ACC-00461,2023Q3,Medio,Cono Sur,AM-31,387278.75,6,5,64546.46,28,-10155.8,8.03,2,0,175780.97,,,0,Ativa,pos_2023
ACC-00461,2023Q4,Medio,Cono Sur,AM-31,378166.32,8,5,47270.79,22,-5125.91,9.84,3,0,262091.57,,,0,Ativa,pos_2023
ACC-00461,2024Q1,Medio,Cono Sur,AM-31,472757.32,6,5,78792.89,27,-6518.75,5.61,3,2,278318.24,,,0,Ativa,pos_2023
ACC-00461,2024Q2,Medio,Cono Sur,AM-31,571939.18,6,5,95323.2,20,-6254.97,7.38,2,2,213880.54,,,0,Ativa,pos_2023
ACC-00461,2024Q3,Medio,Cono Sur,AM-31,665495.58,6,5,110915.93,14,-6476.97,5.6,0,0,300161.41,,,0,Ativa,pos_2023
ACC-00461,2024Q4,Medio,Cono Sur,AM-31,796368.95,8,5,99546.12,32,-1823.63,7.99,1,0,323174.57,,,0,Ativa,pos_2023
ACC-00461,2025Q1,Medio,Cono Sur,AM-31,849148.42,5,5,169829.68,34,-4991.28,7.59,2,0,243797.68,,,0,Ativa,pos_2023
ACC-00461,2025Q2,Medio,Cono Sur,AM-31,900972.47,4,5,225243.12,17,-10083.15,8.44,1,1,621890.99,,,0,Ativa,pos_2023
ACC-00461,2025Q3,Medio,Cono Sur,AM-31,979662.89,6,5,163277.15,21,-9608.62,6.33,4,2,480966.78,,,0,Ativa,pos_2023
ACC-00461,2025Q4,Medio,Cono Sur,AM-31,1043232.99,5,5,208646.6,23,-27809.41,10.45,4,3,402106.93,,,0,Ativa,pos_2023
ACC-01068,2022Q3,Medio,Cono Sur,AM-32,643204.8,6,3,107200.8,32,-18308.73,9.78,2,2,291545.08,,,0,Ativa,pre_2023
ACC-01068,2022Q4,Medio,Cono Sur,AM-32,676679.96,6,3,112779.99,19,-6148.99,6.85,1,0,60322.89,,,1,Ativa,pre_2023
ACC-01068,2023Q1,Medio,Cono Sur,AM-32,674305.73,9,5,74922.86,30,-17042.69,5.28,3,0,469919.11,,,0,Ativa,pos_2023
ACC-01068,2023Q2,Medio,Cono Sur,AM-32,659844.07,8,5,82480.51,23,-9846.63,9.71,2,0,27694.64,7.0,10.0,0,Ativa,pos_2023
ACC-01068,2023Q3,Medio,Cono Sur,AM-32,665396.33,8,5,83174.54,16,-957.26,5.58,0,0,119828.83,7.0,17.0,0,Ativa,pos_2023
ACC-01068,2023Q4,Medio,Cono Sur,AM-32,680198.39,7,5,97171.2,21,-5827.87,6.01,2,0,430368.77,4.0,22.0,0,Ativa,pos_2023
ACC-01068,2024Q1,Medio,Cono Sur,AM-32,844472.08,6,5,140745.35,18,-12323.19,5.83,2,1,98341.29,7.0,25.0,0,Ativa,pos_2023
ACC-01068,2024Q2,Medio,Cono Sur,AM-32,1048502.04,8,4,131062.75,17,-543.29,4.79,3,2,9035.59,4.0,17.0,0,Ativa,pos_2023
ACC-01068,2024Q3,Medio,Cono Sur,AM-32,844687.47,4,3,211171.87,36,-6173.99,8.14,2,0,517608.3,0.0,16.0,0,Ativa,pos_2023
ACC-01068,2024Q4,Medio,Cono Sur,AM-32,667578.12,4,2,166894.53,32,-4800.49,9.97,3,2,253696.86,5.0,17.0,0,Ativa,pos_2023
ACC-01068,2025Q1,Medio,Cono Sur,AM-32,751098.37,4,2,187774.59,48,-3998.5,10.31,3,2,287470.52,7.0,8.0,0,Ativa,pos_2023
ACC-01068,2025Q2,Medio,Cono Sur,AM-32,856681.85,4,2,214170.46,72,-13630.05,9.18,1,0,162262.79,7.0,7.0,0,Ativa,pos_2023
ACC-01068,2025Q3,Medio,Cono Sur,AM-32,0.0,0,0,0.0,92,-0.0,7.94,0,0,0.0,0.0,1.0,1,Encerrada,pos_2023
ACC-01068,2025Q4,Medio,Cono Sur,AM-32,0.0,0,0,0.0,92,-0.0,8.74,0,0,0.0,2.0,0.0,0,Encerrada,pos_2023
ACC-00767,2022Q3,Medio,Cono Sur,AM-16,387944.07,7,3,55420.58,10,-19.75,11.1,3,1,142346.98,,,0,Ativa,pre_2023
ACC-00767,2022Q4,Medio,Cono Sur,AM-16,410345.31,6,3,68390.88,24,-5135.26,11.23,2,1,89418.05,,,0,Ativa,pre_2023
ACC-00767,2023Q1,Medio,Cono Sur,AM-16,457820.6,7,5,65402.94,23,-4670.98,7.07,3,0,117339.5,,,0,Ativa,pos_2023
ACC-00767,2023Q2,Medio,Cono Sur,AM-16,486242.43,7,5,69463.2,30,-9081.15,0.0,3,1,239444.24,,,0,Ativa,pos_2023
ACC-00767,2023Q3,Medio,Cono Sur,AM-16,494538.23,6,5,82423.04,28,-10977.56,2.12,0,0,174631.17,,,0,Ativa,pos_2023
ACC-00767,2023Q4,Medio,Cono Sur,AM-16,522156.5,6,5,87026.08,22,-5745.3,2.12,4,2,307700.33,,,0,Ativa,pos_2023
ACC-00767,2024Q1,Medio,Cono Sur,AM-16,636361.65,7,4,90908.81,16,-12421.95,7.5,2,0,174576.59,,,0,Ativa,pos_2023
ACC-00767,2024Q2,Medio,Cono Sur,AM-16,439279.8,4,3,109819.95,47,-8830.72,5.83,1,1,247685.41,,,0,Ativa,pos_2023
ACC-00767,2024Q3,Medio,Cono Sur,AM-16,294744.0,4,2,73686.0,61,-8378.97,0.0,0,0,144703.31,,,0,Ativa,pos_2023
ACC-00767,2024Q4,Medio,Cono Sur,AM-16,362369.41,4,2,90592.35,52,-4309.57,6.07,2,1,144019.23,,,0,Ativa,pos_2023
ACC-00767,2025Q1,Medio,Cono Sur,AM-16,426783.82,4,2,106695.95,47,-4197.45,5.91,0,0,164453.46,,,0,Ativa,pos_2023
ACC-00767,2025Q2,Medio,Cono Sur,AM-16,490261.22,4,2,122565.31,44,-4377.49,8.6,1,1,339570.46,,,0,Ativa,pos_2023
ACC-00767,2025Q3,Medio,Cono Sur,AM-16,561529.47,5,2,112305.89,37,-6583.41,2.94,0,0,324555.46,,,1,Ativa,pos_2023
ACC-00767,2025Q4,Medio,Cono Sur,AM-16,683071.79,5,3,136614.36,33,-29586.86,5.54,2,1,83472.48,,,0,Ativa,pos_2023
ACC-00358,2022Q3,Medio,Mexico & Norte LATAM,AM-15,318625.08,9,3,35402.79,15,-2095.61,7.13,4,1,219489.57,,,0,Ativa,pre_2023
ACC-00358,2022Q4,Medio,Mexico & Norte LATAM,AM-15,333362.11,7,3,47623.16,15,-3065.52,6.59,4,1,0.0,,,0,Ativa,pre_2023
ACC-00358,2023Q1,Medio,Mexico & Norte LATAM,AM-15,357548.3,8,5,44693.54,25,-10752.9,8.14,2,1,235824.91,,,0,Ativa,pos_2023
ACC-00358,2023Q2,Medio,Mexico & Norte LATAM,AM-15,358042.59,5,5,71608.52,15,-7079.15,7.72,1,1,117413.14,,,0,Ativa,pos_2023
ACC-00358,2023Q3,Medio,Mexico & Norte LATAM,AM-15,370174.62,7,5,52882.09,12,-516.65,6.51,2,1,246212.16,,,0,Ativa,pos_2023
ACC-00358,2023Q4,Medio,Mexico & Norte LATAM,AM-15,371189.36,6,5,61864.89,18,-3565.11,9.0,2,0,228135.2,,,0,Ativa,pos_2023
ACC-00358,2024Q1,Medio,Mexico & Norte LATAM,AM-15,429819.41,7,5,61402.77,17,-7014.05,4.18,4,1,182083.57,,,0,Ativa,pos_2023
ACC-00358,2024Q2,Medio,Mexico & Norte LATAM,AM-15,545754.14,8,4,68219.27,22,-10919.98,6.15,3,1,222744.82,,,0,Ativa,pos_2023
ACC-00358,2024Q3,Medio,Mexico & Norte LATAM,AM-15,337428.07,5,3,67485.61,12,-1895.54,8.14,2,0,236601.34,,,0,Ativa,pos_2023
ACC-00358,2024Q4,Medio,Mexico & Norte LATAM,AM-15,206569.76,4,2,51642.44,51,-2504.27,6.11,1,0,137179.13,,,0,Ativa,pos_2023
ACC-00358,2025Q1,Medio,Mexico & Norte LATAM,AM-15,229722.59,3,2,76574.2,16,-1388.8,5.73,3,0,181513.95,,,0,Ativa,pos_2023
ACC-00358,2025Q2,Medio,Mexico & Norte LATAM,AM-15,255179.81,4,2,63794.95,7,-3264.04,4.69,3,0,195958.53,,,0,Ativa,pos_2023
ACC-00358,2025Q3,Medio,Mexico & Norte LATAM,AM-15,281724.63,4,2,70431.16,12,-132.19,7.54,0,0,155771.93,,,0,Ativa,pos_2023
ACC-00358,2025Q4,Medio,Mexico & Norte LATAM,AM-15,310842.47,4,2,77710.62,46,-3193.03,8.12,1,1,270214.92,,,0,Ativa,pos_2023
ACC-00357,2022Q3,Medio,Cono Sur,AM-26,499572.57,7,3,71367.51,42,-2703.08,8.33,1,0,323583.37,,,0,Ativa,pre_2023
ACC-00357,2022Q4,Medio,Cono Sur,AM-26,522820.95,8,3,65352.62,21,-10559.58,7.67,3,0,146589.81,,,0,Ativa,pre_2023
ACC-00357,2023Q1,Medio,Cono Sur,AM-26,557071.12,7,5,79581.59,18,-6440.11,7.21,1,0,277663.04,,,0,Ativa,pos_2023
ACC-00357,2023Q2,Medio,Cono Sur,AM-26,554652.43,7,4,79236.06,29,-16298.64,6.21,0,0,301597.51,7.0,19.0,0,Ativa,pos_2023
ACC-00357,2023Q3,Medio,Cono Sur,AM-26,375408.06,4,3,93852.02,29,-1941.03,11.46,2,1,147487.99,7.0,15.0,0,Ativa,pos_2023
